notification_date;window_size;mean_age_I;mean_age_I_H;mean_age_I_H_U;mean_age_I_noH_F;mean_age_I_noH_noF;mean_age_I_H_noU_F;mean_age_I_H_noU_noF;mean_age_I_H_U_F;mean_age_I_H_U_noF;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-03-28;65 days;32.02488601823709;41.239711934156375;46.375;61.0;28.845290385553927;70.33333333333333;30.73989898989899;53.5;40.2;0.06155015197568389;0.0007598784194528875;0.09876543209876543;0.07407407407407407;0.25
2020-09-11;65 days;38.8867324411671;55.87803939673746;58.99669715447155;69.6574074074074;37.02487311196722;68.66605241605242;51.72280621572212;64.14835164835165;49.07859848484849;0.0739519119219308;0.002456723004481245;0.10089203322054753;0.12519224853891112;0.5548780487804879
2020-06-27;65 days;38.050472972972976;55.76342710997442;57.59784644194756;68.16666666666667;35.81834802175136;67.64876957494408;50.366607773851584;59.898666666666664;51.264492753623195;0.06326794567794783;0.0016167277430480707;0.151618398637138;0.12691652470187392;0.702247191011236
2020-10-12;65 days;38.47744661352883;56.11079114206625;58.96962025316456;69.05263157894737;36.73062934851361;68.84939759036145;52.077107279693486;64.77717391304348;51.61946902654867;0.07950191570881227;0.0012132822477650064;0.10575635876840696;0.08888888888888889;0.46582278481012657
2020-07-17;65 days;38.65269979787611;55.700091346952334;58.37307692307692;68.29577464788733;36.68005540166206;67.73801560758082;50.93743301178992;61.397297297297285;48.229729729729726;0.06429509141558068;0.0022733822163875637;0.1294820717131474;0.14890438247011953;0.7115384615384616
2020-03-29;65 days;32.04895755770663;41.733539094650205;46.375;61.0;28.78159275154983;70.33333333333333;30.73989898989899;53.5;40.2;0.06031273268801191;0.0007446016381236039;0.09876543209876543;0.07407407407407407;0.25
2020-04-01;65 days;32.26489290495314;42.27876984126984;50.9;61.0;28.944746376811594;70.33333333333333;30.73989898989899;59.0;40.2;0.05622489959839357;0.0006693440428380187;0.11904761904761904;0.07142857142857142;0.3
2020-10-25;65 days;38.5012978054643;56.28185614224138;59.3151364764268;66.33333333333333;36.72459138498982;68.33559322033898;52.694336569579285;65.10285714285715;52.78813559322034;0.07912336002726189;0.0012140057931504516;0.10847913862718708;0.07940780619111709;0.43424317617866004
2020-10-23;65 days;38.445288523881565;56.288729508196724;59.42964824120603;67.67241379310344;36.6666613930726;68.3551724137931;52.556315104166664;65.0;52.8448275862069;0.07905471026222079;0.001251753534045538;0.10865410865410866;0.07917007917007916;0.4371859296482412
2020-07-22;65 days;38.72179557505944;55.71387154326494;57.806969696969695;67.3953488372093;36.83374156576394;67.73710317460316;51.2051282051282;61.65526315789474;44.85992907801418;0.06469554191521858;0.0024783147459727386;0.12249443207126949;0.14966592427616926;0.6909090909090909
2020-09-03;65 days;38.942744014732966;55.87423359901901;58.58746355685131;68.675;36.99358118361153;68.26731354642314;51.54754464285715;63.62769485903815;48.04814814814816;0.07208958190692846;0.002650352275990017;0.10508578431372549;0.13419117647058823;0.5860058309037901
2020-04-27;65 days;33.27531500572738;46.95102339181287;59.473684210526315;80.2;29.576741996233523;68.0;35.83080808080808;62.92307692307692;41.0;0.03894772804919713;0.0017082336863682953;0.16666666666666666;0.043859649122807015;0.6842105263157895
2020-04-03;65 days;32.20951612903226;42.55923694779116;51.7;61.0;28.98698968147151;70.33333333333333;30.73989898989899;63.5;33.0;0.053548387096774196;0.0006451612903225806;0.12048192771084337;0.07228915662650602;0.4
2020-10-10;65 days;38.495070739153455;56.039614121510674;58.881889763779526;69.83333333333333;36.76038325769038;68.784375;52.12789575289575;64.68156424581005;51.37735849056604;0.0794350896252037;0.0013036393264530147;0.10421225382932166;0.087527352297593;0.46981627296587924
2020-04-29;65 days;33.436304128902314;47.97772988505747;58.95238095238095;80.2;29.867139804639805;73.25;36.888020833333336;61.733333333333334;41.0;0.038692461641094064;0.001667778519012675;0.1810344827586207;0.034482758620689655;0.7142857142857143
2020-04-04;65 days;32.22248727735369;43.207341269841265;51.7;61.0;28.84517543859649;70.33333333333333;30.513020833333332;63.5;33.0;0.05343511450381679;0.0006361323155216285;0.11904761904761904;0.07142857142857142;0.4
2020-10-22;65 days;38.441522481420904;56.33903425093122;59.357868020304565;67.98245614035088;36.66999958273351;68.47811447811448;52.77399481193255;65.00578034682081;52.6551724137931;0.0789134359150692;0.001224963466001891;0.10729847494553377;0.08088235294117647;0.43908629441624364
2020-08-20;65 days;39.04180483441686;56.101766038513006;58.27952380952381;68.44262295081967;37.077408887197706;68.20420258620689;51.92345399698341;62.727064220183486;46.572016460905346;0.07060490463215259;0.002659400544959128;0.10805804260574252;0.14325409076875578;0.6228571428571429
2020-07-28;65 days;38.77783328075158;55.93094764744865;58.051344086021494;67.60194174757281;36.84273405455997;67.7367374005305;51.49989886731391;61.94186046511628;43.7625786163522;0.0660927082786498;0.0027035539923355558;0.12311358220810167;0.14972200158856236;0.6935483870967742
2020-09-27;65 days;38.650447923365185;55.97736537732273;59.39344262295082;70.3780487804878;36.82564218342364;68.38595238095238;51.8463691618682;64.41573033707866;52.05940594059406;0.07790970714633823;0.001816490186522529;0.10406596531134489;0.0995166334944555;0.48633879781420764
2020-04-05;65 days;32.15175768989328;42.90863453815261;51.7;61.0;28.8087219343696;71.4;30.419270833333332;63.5;33.0;0.052102950408035156;0.0006277463904582549;0.12048192771084337;0.060240963855421686;0.4
2020-04-24;65 days;33.060359536867765;46.051587301587304;58.76470588235294;80.2;29.557418205377388;68.0;34.106770833333336;62.45454545454545;41.0;0.03816793893129771;0.0018175209014903672;0.1619047619047619;0.047619047619047616;0.6470588235294118
2020-05-11;65 days;34.673594510845504;51.3895966029724;61.25714285714286;78.5;31.768000000000004;73.33333333333333;43.32843137254902;63.08695652173913;56.0;0.04145761816741484;0.0015843675732770002;0.2229299363057325;0.03821656050955414;0.6571428571428571
2020-09-19;65 days;38.770630748520325;55.910245098039226;58.626543209876544;68.57142857142857;36.88669832301497;68.45855034722223;51.7967930928153;64.18285714285715;49.51916666666667;0.07669244121824208;0.002209247277891747;0.10317460317460317;0.1128747795414462;0.4985754985754986
2020-10-01;65 days;38.622276538869976;56.008345021037876;59.37027027027027;69.75342465753425;36.80887003588153;68.72403560830861;51.80915786103107;64.79775280898876;52.66346153846154;0.07829236172080772;0.0016022827041264267;0.10372862349313149;0.0944771516680684;0.4810810810810811
2020-09-06;65 days;38.92483248179797;55.656621910283796;58.680019782393664;69.43589743589743;37.01366650493288;68.2835675253708;51.49038461538461;63.53418803418804;48.88636363636363;0.07312178043395848;0.002609102870013157;0.10277523635254651;0.13022262885025923;0.5786350148367952
2020-04-15;65 days;32.072955806047595;45.41382575757576;54.0;61.5;28.566867910720816;72.75;31.74722222222222;57.0;41.0;0.04723564143853999;0.0010735373054213634;0.11363636363636363;0.045454545454545456;0.4
2020-04-30;65 days;33.84073493556252;48.93168168168168;60.75;80.2;30.292378559463984;73.25;38.586309523809526;61.733333333333334;50.0;0.038408304498269895;0.0017301038062283738;0.18018018018018017;0.036036036036036036;0.75
2020-09-30;65 days;38.60992060042308;55.968450887464;59.217506631299734;69.83333333333333;36.817354804015295;68.51627793974733;51.74120281509918;64.47027027027028;52.371428571428574;0.07792179595735904;0.001693480101608806;0.10504318751741432;0.09556979660072444;0.4907161803713528
2020-06-12;65 days;36.854170306948575;54.43875192604006;58.108126721763085;70.25;34.70638540478905;65.94827586206897;49.31782945736433;60.734939759036145;52.672222222222224;0.05650699817438929;0.0013909414935234286;0.18615384615384614;0.08923076923076922;0.6859504132231405
2020-04-06;65 days;32.24145962732919;42.90863453815261;51.7;56.5;28.823050556983716;71.4;30.419270833333332;63.5;33.0;0.0515527950310559;0.0012422360248447205;0.12048192771084337;0.060240963855421686;0.4
2020-04-07;65 days;32.157384615384615;42.8940329218107;51.7;61.5;28.747229326513207;71.4;30.43279569892473;63.5;33.0;0.049846153846153846;0.0012307692307692308;0.12345679012345678;0.06172839506172839;0.4
