notification_date;window_size;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-04-09;75 days 00:00:00.000000000;0.04652278177458034;0.011031175059952039;0.15463917525773196;0.18556701030927836;0.5333333333333333
2020-08-01;75 days 00:00:00.000000000;0.06969088032835949;0.028945230663987343;0.11779141104294479;0.3015337423312883;0.6328125
2020-08-15;75 days 00:00:00.000000000;0.07241460913465331;0.027707659540900844;0.10593681917211328;0.2796840958605665;0.6015424164524421
2020-06-16;75 days 00:00:00.000000000;0.06197274497079818;0.027741726151849447;0.1518324607329843;0.34293193717277487;0.7126436781609196
2020-06-23;75 days 00:00:00.000000000;0.06299347751458977;0.028364229316855477;0.14577656675749318;0.3405994550408719;0.7102803738317757
2020-07-31;75 days 00:00:00.000000000;0.06909067340722017;0.029079439151381597;0.11788617886178862;0.3055034396497811;0.6392572944297082
2020-05-06;75 days 00:00:00.000000000;0.04115954857269307;0.015047576897543704;0.21505376344086022;0.2903225806451613;0.75
2020-05-09;75 days 00:00:00.000000000;0.04065661385760641;0.01488833746898263;0.22065727699530516;0.29577464788732394;0.7446808510638298
2020-04-10;75 days 00:00:00.000000000;0.04159935379644588;0.010096930533117932;0.14563106796116504;0.1941747572815534;0.5333333333333333
2020-07-16;75 days 00:00:00.000000000;0.06478400964032169;0.02842323107955885;0.12373635260816822;0.32187626364739186;0.6862745098039216
2020-06-02;75 days 00:00:00.000000000;0.05526045236463331;0.023217957505140507;0.18294573643410852;0.34108527131782945;0.711864406779661
2020-06-11;75 days 00:00:00.000000000;0.05993193849256365;0.02640534408873204;0.1619348054679285;0.34279705573080965;0.7142857142857143
2020-07-12;75 days 00:00:00.000000000;0.06388627689584601;0.027932960893854747;0.1251082251082251;0.3229437229437229;0.6920415224913494
2020-08-06;75 days 00:00:00.000000000;0.07097931660239622;0.028354607881549913;0.11185357350377688;0.2905287623474724;0.6181818181818182
2020-04-11;75 days 00:00:00.000000000;0.04230769230769231;0.011923076923076923;0.16363636363636364;0.22727272727272727;0.6111111111111112
