"date","ndate","beta","beta_lo","beta_hi","lamih","lamih_lo","lamih_hi","lamif","lamif_lo","lamif_hi","lamhu","lamhu_lo","lamhu_hi","lamhf","lamhf_lo","lamhf_hi","lamuf","lamuf_lo","lamuf_hi","S","E","I","R","H","U","F","O","dailyR","dailyF","R_sin_subRegistro","dailyR_sin_subRegistro","seed","numero_reproductivo","adapt_delta_SEIR","S_porciento","I_porciento","O_porciento"
2020-11-09,248,0.162290077758492,0.14905662459783,0.174029157075986,0.0136259681464138,0.0130240706722954,0.0142849135460747,0.000870664558861199,4.28848710807941e-05,0.00222976314930989,0.147898350624545,0.137144927639218,0.158098451107605,0.0772420457095818,0.00337656639597877,0.158591052382785,0.412640546607466,0.228055278644974,0.582567494953988,6888043.29239891,12280.3549586194,26414.8449449279,454649.620614784,488.075258899751,116.194516497988,1659.09874671899,325485.536956873,3754.11018524482,10.9240251027538,67892.4964272954,586.117995724868,1964311724,1.07891651572149,0.85,0.949724918159947,0.00541861948889793,0.0448780171416365
2020-11-10,249,0.164936650509766,0.150974884056349,0.176709338745369,0.0136661558481532,0.0130711747816317,0.0144046274436468,0.000713194123935354,4.36359831939167e-05,0.00213225689236842,0.1480498638563,0.135933871473038,0.156732684999859,0.0786427642415024,0.00324753344705897,0.151294041111053,0.443779154772506,0.225871917364413,0.582947978544405,6885762.88069319,12281.96492233,26712.0676886943,458444.901339859,490.774987504783,116.476643462216,1670.96737583233,327452.26547043,3795.28072507516,11.8686291133438,68430.5539933427,538.057566047313,1800316127,1.09614810844506,0.85,0.94941049449438,0.00546023374697104,0.0451491900999484
2020-11-11,250,0.171717802676162,0.157371881558732,0.18472427617864,0.0135621318679632,0.0130102018235582,0.014403229397674,0.000935458368837445,4.22886777433104e-05,0.00198103893852834,0.147914780690347,0.136223306585236,0.156656145007545,0.053872052186898,0.00306845016794543,0.14448920635504,0.430520407652832,0.226167945981326,0.580281192645262,6883382.99782596,12376.2592080644,26985.8381750787,462281.432550989,493.870341501152,116.778101760652,1682.70977087769,329448.944358205,3836.53121112986,11.7423950453517,69075.1898581897,644.63586484705,650377110,1.14082035678461,0.85,0.949082355723271,0.00551145095160824,0.0454244926224191
2020-11-12,251,0.158504637988343,0.144634822110569,0.174309994499704,0.0143717997706149,0.0134728812934078,0.0151494060755343,0.000985305129931192,4.14922964313037e-05,0.00213556963016071,0.14444574615459,0.135969534253603,0.154898221004595,0.0709017886047346,0.00324452427137376,0.14637104758597,0.391787052021966,0.224434539557531,0.581721012468845,6880798.41148442,12628.2544765989,27278.768391187,466156.976282896,497.045162562567,117.120100398638,1693.87781422366,331473.920352058,3875.5437319068,11.168043345971,69714.4390561662,639.249197976428,637181940,1.05264228981989,0.85,0.948725992392279,0.00558707029668142,0.0457036967560749
2020-11-13,252,0.157214156365168,0.145557000881016,0.174338078725139,0.0144048814111934,0.0136781057923404,0.0154008920248565,0.00128364873729559,4.02962075990337e-05,0.0020490542984922,0.147583871854903,0.137409259562367,0.154989838096733,0.0325899360124819,0.00289709503249627,0.140399373984425,0.422389607533352,0.229837319757309,0.579517264305396,6878519.57870801,12555.8284632909,27556.7422701706,470077.477764356,503.402416704379,117.326654525204,1705.85343003077,333528.665838717,3920.50148146081,11.9756158071143,70420.8594167515,706.420360585368,589414686,1.04372631223243,0.85,0.94841178642983,0.00561631630075336,0.0459870055139206
2020-11-14,253,0.148991754957695,0.137404616428458,0.167008720470495,0.0151443976241455,0.0140783936657403,0.0159707398065437,0.000876108599914573,4.37874699788793e-05,0.0020839221568059,0.146458165038208,0.137118006994082,0.154152669309706,0.0579174908235413,0.00285702894593252,0.136600689420258,0.416043642317692,0.226731042759732,0.581029059051736,6876252.94941326,12505.5907089367,27779.1566196544,474030.62440248,510.060209439282,117.836608601573,1717.27757862336,335604.526642936,3953.14663812378,11.4241485925854,71060.9328091226,640.073392371113,1103485854,0.988812811569075,0.85,0.948099263086106,0.00564104433791019,0.0462732256563771
2020-11-15,254,0.150494117934395,0.137961240024005,0.16514745272016,0.0151639305282865,0.0143231091054431,0.0161805887110648,0.000699701034228133,4.12333420566691e-05,0.00195064097868809,0.146213848370063,0.136583473961732,0.151441103028226,0.0611218651918365,0.00310407425936341,0.127732547472449,0.418898234977363,0.226564637067861,0.577292249917449,6874187.00696262,12307.7191769215,27931.90721339,478011.958974679,519.042105704016,118.389330098947,1728.54327294735,337694.78971977,3981.33457219839,11.2656943239888,71463.4033546861,402.47054556343,572429104,0.998483455703734,0.85,0.947814410488414,0.00563613768824112,0.0465614315873373
2020-11-16,255,0.13874364406553,0.127948476547238,0.153852474680158,0.0161207150894591,0.0149692570058491,0.0172094519283061,0.000549108268329228,3.52736391998084e-05,0.00195618097317629,0.142663888356952,0.134689796162679,0.149440202546025,0.073169663493672,0.00354288711707016,0.126271160163602,0.439599113275938,0.227655728068191,0.579199576113043,6872078.46456781,12212.6312464389,28020.3209156749,482009.077287111,527.459952371822,119.0507298228,1739.41466857934,339790.05570075,3997.11831243284,10.8713956319957,72260.6877994768,797.284444790742,40275531,0.920240221491187,0.85,0.947523684201087,0.00563646929267659,0.046850327319817
2020-11-17,256,0.144574628888559,0.134635891067616,0.161516933432589,0.0166428759036095,0.0152274355034765,0.0178067171231562,0.000807901864193056,4.07783235720389e-05,0.00204242999674004,0.141629821023707,0.133520828580941,0.149704265541826,0.0600196069135588,0.00296677700332311,0.124789467792267,0.401280005921595,0.227223164182988,0.577637759704131,6870285.09583416,11884.405851345,28028.6419456762,486015.88323649,538.805349422631,119.579233582368,1750.71648066098,341880.153086605,4006.80594937888,11.3018120816366,72980.6161694986,719.928370021743,2098625695,0.958664952191279,0.85,0.947276414127207,0.00559399798477933,0.0471385104052685
2020-11-18,257,0.150014637205173,0.137318213117024,0.16393811623523,0.0170098371633984,0.0156589995160248,0.018263979800058,0.000993839929534577,3.97270374796421e-05,0.00201576359445078,0.141972033433513,0.13269404211421,0.14911317826108,0.050744077144241,0.00293007958715982,0.121336469087679,0.408184696474918,0.225329560546804,0.578533964437097,6868354.84095051,11776.1483436388,27971.007079398,490017.128659394,551.156490002136,120.251914368837,1761.95742442991,343952.035579106,4001.24542290339,11.2409437689319,73724.2167219995,743.600552500966,1750073357,0.994457814754403,0.85,0.947010270160977,0.00557292043525449,0.047424182017234
2020-11-19,258,0.150390855935117,0.137398944042096,0.1635577845075,0.0168385646564997,0.0158718932159106,0.018434141338567,0.000900693604006363,5.36630422958801e-05,0.00217501201356004,0.143219212453216,0.134019853452694,0.149076470038521,0.0570981374444731,0.00269700199966577,0.124008657046712,0.395820347324401,0.226213842591256,0.57821391315294,6866302.566912,11812.7254033448,27911.7152913803,494008.66486533,563.680780733087,121.130148234217,1773.54573606722,346002.033509692,3991.53620593593,11.5883116373075,74522.4031294827,798.186407483126,405245788,0.996653905170217,0.85,0.946727302166944,0.00557163646656612,0.0477068361810083
2020-11-20,259,0.149633786653421,0.136584034364399,0.161967794840462,0.0170411802114509,0.0158477755202046,0.0184566427276196,0.00136372130727475,6.09568636166675e-05,0.0022674945275301,0.143468026902756,0.134919855514493,0.14995083653118,0.0374688124492902,0.00236214504909731,0.124559290465383,0.423775940727755,0.225360784657194,0.576719309426025,6864255.20006305,11840.3961920174,27870.1201083661,497997.858672311,574.151543549636,122.26643292344,1785.12305630291,348040.140385247,3989.19380698132,11.5773202356982,75153.0053487466,630.602219263937,1236645457,0.991341055752899,0.85,0.946445010777281,0.00557131695027673,0.0479878508035097
2020-11-21,260,0.137281973583079,0.127308913940072,0.153427834213133,0.0174653988204057,0.0159760935166854,0.0187111960188378,0.00115265815013328,7.0860742362359e-05,0.00243107337060277,0.142796418679073,0.135035146690699,0.150221703673397,0.0554329030744505,0.00263482283753864,0.130214284139898,0.423521082902081,0.226980316683578,0.578572608845169,6862250.23852094,11837.9202953335,27837.5646673548,501977.013927489,584.527305303362,123.507713068177,1797.69559207032,350055.943687382,3979.15525517857,12.5725357674089,75833.3928682093,680.387519462675,1271536379,0.909243216810491,0.85,0.946168566240617,0.00556808858204277,0.048265790204422
2020-11-22,261,0.136066096544727,0.120338693087397,0.147453128429734,0.0172374419096993,0.0161754969834018,0.0189042990816999,0.00129049346985228,5.40621917202791e-05,0.00251404453918029,0.143221381552132,0.134903923779816,0.150011087338708,0.0578095085191814,0.00339924887892966,0.136159484657746,0.405483133471036,0.228396996278699,0.587096298509552,6860587.22781262,11553.1418115842,27761.3867460368,505951.298864575,595.233808282966,124.799404129338,1810.68800833914,352054.920190454,3974.28493708547,12.9924162688126,76543.6490880853,710.256219876036,1917099222,0.900971848222618,0.85,0.945939269959829,0.00551997414745811,0.0485414095225931
2020-11-23,262,0.133470466264155,0.119538306707627,0.147154328889498,0.0175576815241678,0.0163130051066197,0.0190231913664974,0.000937285723751068,3.61270945157154e-05,0.002389053327989,0.144532657107598,0.136645944581261,0.152068154732311,0.0659102240083652,0.00500801647306967,0.137940002372023,0.427955754304995,0.233148559388749,0.591752235965578,6858983.69343318,11308.4939477584,27613.8524679949,509908.368742706,603.756700124548,126.22282325139,1824.27114046825,354027.107268674,3957.06987813133,13.5831321291162,77222.9625918961,679.313503810824,500505221,0.883578119737206,0.85,0.945718174288296,0.00546727138735442,0.0488133351089966
2020-11-24,263,0.132195481141928,0.116762015028014,0.144058677814907,0.0178871602867665,0.0165539885032242,0.019179149056387,0.000802985706455959,4.22895804094117e-05,0.00249317559837743,0.144733549282999,0.137769026096712,0.151656917404654,0.0740754462429692,0.00456348600516703,0.139331789469929,0.436396094013544,0.233173083203715,0.596008526845879,6857483.04643191,11055.5736823399,27408.7558365363,513839.244652555,612.120772174414,127.78253576331,1837.34936325421,355962.769159471,3930.87590984831,13.0782227859556,77953.4855139955,730.522922099328,1891145511,0.874946215982101,0.85,0.945511264751006,0.005405488210862,0.0490802245945564
2020-11-25,264,0.130898886762371,0.116048570663116,0.140658816497289,0.0175943611013924,0.016673773307042,0.019213148566907,0.000820319174363338,4.14750498830331e-05,0.00252575826271472,0.146606492848557,0.139039125474594,0.152575769069532,0.084575024555887,0.00442403645559697,0.13654342293055,0.398416462908974,0.231643282020821,0.590440149481883,6856053.76330749,10820.9109452251,27155.6079077509,517739.191639761,620.25964994485,129.385320816006,1850.65311694291,357856.817533285,3899.94698720606,13.3037536886973,78705.965442647,752.479928651547,678203740,0.866184030253842,0.85,0.945314194880688,0.00533957195198437,0.0493413763992783
2020-11-26,265,0.133775110126755,0.119210086833101,0.141975519055921,0.0178485364342119,0.0167846292342287,0.0193039029024628,0.000862184480038692,3.32659407060686e-05,0.00242005164459928,0.148055069901383,0.140080423116105,0.153615995494965,0.0720386564419263,0.00495667951841933,0.135449901122707,0.446847137198944,0.236560371668399,0.598458922970298,6854704.72577724,10594.9535316489,26864.8385952897,521598.197111747,625.702110529224,131.184512940142,1864.39302606259,359701.600227739,3859.00547198683,13.739909119683,79554.7978516735,848.832409026539,11959237,0.885042393243635,0.85,0.945128189290476,0.00526932403845789,0.0495957354413368
2020-11-27,266,0.142812534473728,0.130174774403987,0.156677214765075,0.0172069608860028,0.0161818943674153,0.0187494852320226,0.00131695558455579,4.73061295589265e-05,0.00262683740884542,0.148914886854534,0.141284653494278,0.154847355519097,0.0540526549089052,0.00402928088790116,0.141157179158882,0.418938514323603,0.232770954858446,0.594354135234644,6853331.13449207,10462.4464953998,26558.3340809504,525414.142585025,630.934076224437,133.020034536825,1878.07962065272,361493.448981616,3815.94547327794,13.6865945901361,80370.577293077,815.779441403456,2061673040,0.944643732877654,0.85,0.944938798223156,0.00520976749638205,0.0498427959400723
2020-11-28,267,0.147215064836979,0.131717424481935,0.157361004542622,0.0175070118723815,0.0161397515304772,0.0187076746133916,0.000918924794629722,5.04023057889016e-05,0.0028837582180482,0.148248383236593,0.14131916710565,0.154931637029358,0.0907144350842723,0.00407279166001163,0.154828937977512,0.441719303952465,0.233818784672959,0.594795493978491,6851779.83762136,10527.0151693432,26284.4590986294,529187.906453005,632.839481138618,134.875733198433,1891.94677839379,363236.423899385,3773.76386797917,13.8671577410676,81208.6294263029,838.052133225885,2118291241,0.973544167071714,0.85,0.944724905070771,0.00518142687851399,0.050083117703578
2020-11-29,268,0.141051544955679,0.126994846646356,0.153692639305659,0.0174177491215953,0.0162375099351816,0.0189032091760192,0.00127346395283826,5.55577355973507e-05,0.00317586787082643,0.147405449333518,0.140839471121282,0.153180164232034,0.0870796690672474,0.00466099279973596,0.167249095687292,0.400678266786535,0.232481064859404,0.594980768193514,6850162.60942498,10637.5219830393,26074.5995249261,532927.201333655,634.64004169062,136.534876642448,1907.2208393269,364934.271090846,3739.29488065001,15.2740609331045,81933.8994423578,725.270016054916,723959735,0.932564186483653,0.85,0.944501921292758,0.00516820512294331,0.0503172172462939
2020-11-30,269,0.138616732467356,0.126130394808056,0.151696418690552,0.0179685598818862,0.0165499472722603,0.0192081061106221,0.00100011153488416,6.32706034532672e-05,0.00344012938360464,0.149283722622142,0.141852426295196,0.155811167831917,0.109640727115983,0.00528106644780988,0.180442352160767,0.402089394909776,0.233946477515705,0.596062751874925,6848730.50467429,10565.2129266377,25896.2116331471,536642.053520166,635.576387275706,138.051227645053,1923.09478688389,366598.746145571,3714.85218651115,15.8739475569919,82637.0636593335,703.164216975738,2013574629,0.916274793202325,0.85,0.944304462375994,0.00513397715114935,0.0505467154314858
2020-12-01,270,0.159919564917747,0.146153250544897,0.175091143802919,0.0170189692337037,0.015924560921704,0.0182099400364386,0.00171046964433078,9.9278886427402e-05,0.00348327144380367,0.154736071188701,0.144792446575597,0.162820351376601,0.0841996165543778,0.00356607280375227,0.179927795681393,0.422564102423834,0.233085727066379,0.586184058403009,6847394.25961364,10441.8798308459,25710.5719107652,540328.461266852,637.591511663685,139.634532513918,1939.61280641429,368223.847575608,3686.40774668625,16.5180195303983,83483.7270340436,846.663374710045,408215518,1.05688306437479,0.85,0.944120220614292,0.00509187206350535,0.0507707847726797
2020-12-02,271,0.172868079370747,0.159581192854807,0.189324864400318,0.016569692572293,0.0156246943537112,0.0176124488398136,0.00193183964881371,0.000128971859946485,0.0035460396967643,0.157785815097894,0.147006033961366,0.165543095192336,0.0700215534068001,0.00268421369901301,0.182775464067195,0.416552039837739,0.228791532284679,0.579062066905555,6845570.90071275,10772.9191137297,25587.3572353208,543994.133777117,635.840088833026,141.542229402737,1957.23584458142,369821.602556837,3665.67251026479,17.6230381671371,84380.475440626,896.748406582452,1374957360,1.14215352518139,0.85,0.943868815489583,0.00512054851300982,0.050991083579521
2020-12-03,272,0.171269605689587,0.15648157232603,0.185637076769721,0.0167863810160426,0.0159683199400201,0.01800603203531,0.00181958034697723,0.000109282480134827,0.00352200168625828,0.16051487956437,0.148994477416519,0.171312294831141,0.0760268392759081,0.00366607624870133,0.187615666983181,0.417557842189272,0.230752643505424,0.585416074554204,6843451.21888309,11268.7834630526,25610.4257863621,547653.852158684,632.651864649037,143.509290536273,1974.62911586458,371406.179377892,3659.71838156763,17.3932712831527,85301.92350032,921.448059693978,1751968962,1.13124188954487,0.85,0.943576553294539,0.00519193072076878,0.0512095653787506
2020-12-04,273,0.177179972912735,0.162239158070044,0.189111110652439,0.016561558773538,0.0158028718293819,0.0176246985595606,0.0020164116147196,0.000105948055431676,0.00344354567960168,0.165039187930599,0.152693786493624,0.177538275693245,0.0557784573198482,0.00373603024806832,0.189608469320028,0.437293968764862,0.229375355103895,0.582545832045517,6841370.18863467,11603.1127681943,25756.8629848778,551321.87498368,630.573219027044,145.491166701698,1992.1243644765,372989.0446435,3668.02282499603,17.4952486119257,86217.4036019414,915.480101621347,60666739,1.16992420572445,0.85,0.943289620387984,0.00525820556902353,0.0514278111883404
2020-12-05,274,0.167725373562258,0.154375823336065,0.180399889037672,0.0169361086763464,0.0161050897818408,0.0178354173495458,0.00173761112827814,7.66495453045778e-05,0.00341120219785927,0.166251391442132,0.155137740922955,0.179999822220922,0.0925602639314667,0.00413888313756751,0.189750485717341,0.36938671883535,0.227842205783374,0.58394901220318,6839123.02447519,11991.0088105738,25996.215268344,555018.392784094,628.448593561115,147.630970720242,2009.30427605157,374591.765387009,3696.51780041365,17.1799115750721,87124.7498250567,907.346223115377,1843445957,1.10713145209338,0.85,0.942979780901375,0.00534469279842827,0.0516487946755728
2020-12-06,275,0.161376605202543,0.145711355791571,0.171413515496952,0.0171489681087387,0.0164753362705991,0.0181637848118245,0.00165372282963019,8.55694880084925e-05,0.00343136355905339,0.170699769021485,0.157029889428263,0.1810648726444,0.0784394292271953,0.00460220502904835,0.188393516855354,0.445302395651467,0.227978956151707,0.584223085743514,6837074.29141136,12107.9701651031,26278.6571041188,558753.301527958,627.982136016306,149.741869714098,2027.24616671924,376221.508928421,3734.90874386427,17.9418906676692,88043.9857464145,919.235921357709,1872602708,1.06490503133842,0.85,0.942697301137706,0.00539998933375423,0.0518735040721001
2020-12-07,276,0.158594140978896,0.143281059291433,0.168936679858242,0.0172465236026052,0.0166060166384615,0.0182984555617234,0.00183371799712734,8.16534578049705e-05,0.00341625166299173,0.171755491066709,0.159238742413209,0.18338490170822,0.0591048560568398,0.00406285603123029,0.186775627985879,0.458476665229148,0.228495325632097,0.58363677248971,6835151.56485371,12093.0968670915,26537.8596160824,562526.409426014,628.987537501495,151.98471118697,2045.07083552721,377878.833360355,3773.10789805546,17.8246688079682,88935.1843532838,891.198606869384,1095256392,1.04624957097656,0.85,0.942432195178714,0.00543412536775124,0.0521020163278549
2020-12-08,277,0.15354983767995,0.140607478593391,0.16691501919267,0.0175161849194787,0.0165976158816551,0.0183204333539882,0.00147132319781788,8.07536634931538e-05,0.00348284027949099,0.172849302478955,0.161966095296065,0.185591284722354,0.0923047754373574,0.00473412729860358,0.190071753449925,0.409885659356091,0.22773345956315,0.581020245479505,6833272.94346151,12052.6510253305,26753.8340805465,566333.48984088,631.003535759578,154.153505585284,2062.56942824663,379560.242744476,3807.08041486656,17.4985927194134,89817.1493451762,881.964991892322,1428179941,1.01269376172257,0.85,0.942173170449597,0.00545890429283187,0.0523338494220938
2020-12-09,278,0.148019377977517,0.137856283265781,0.163321431027382,0.0176611158011878,0.0167599180661231,0.0184032084724832,0.00170135757880476,9.69584002773164e-05,0.00362734325110201,0.17300383043658,0.161875135061463,0.184683340192775,0.0965777398767305,0.00438631552736604,0.19401883367883,0.394626187585686,0.227505449445154,0.5778778307096,6831502.7954877,11938.3197416801,26916.3344008199,570168.849999526,633.8174100324,156.348675579562,2080.48228665512,381259.299778983,3835.36015864578,17.9128584084992,90724.7463050185,907.596959842315,1348222638,0.975966318500038,0.85,0.941929102059172,0.00546623649827503,0.0525681157782339
2020-12-10,279,0.152210325579022,0.139179087007265,0.165022389751154,0.0176677895336103,0.016674596284357,0.0183437167878373,0.00143235517040566,8.73798251109141e-05,0.00368683512255673,0.175839500901823,0.16316828097177,0.185742101930488,0.119705956613411,0.00482579071255491,0.201120989995569,0.372268565190339,0.228689793320145,0.577321042820766,6829863.07672425,11751.7569345262,27009.8495586164,574024.467456487,637.138948896807,158.466037390332,2099.50385014943,382967.605727621,3855.61745696038,19.021563494307,91647.7769728056,923.03066778711,1465459475,1.00335846000919,0.85,0.941703017276844,0.00545415698481378,0.0528036573766807
2020-12-11,280,0.142975341724327,0.128671189550679,0.155032294435649,0.0179691978287399,0.0170911393218339,0.0187587792004628,0.00185921601161832,0.000120067274833389,0.00379119168608202,0.174854865941357,0.163662220935312,0.184802653765804,0.0820800890220972,0.00367651590950483,0.192433811849901,0.420223278450341,0.225053915255054,0.569365954570214,6828120.69587492,11715.7263471154,27058.3567067423,577886.707813359,639.948386693566,160.75464944609,2118.93117066522,384672.984645861,3862.24035687221,19.4273205157874,92580.9115645832,933.134591777664,1064613395,0.942241736260138,0.85,0.941462777423626,0.00545658017596901,0.053038795395535
2020-12-12,281,0.132110188994929,0.120168623889435,0.147450214005443,0.0182938934336681,0.0173416867563032,0.0190745782713737,0.0020818312839208,0.000131917620936221,0.00379207641115513,0.17421844884619,0.16365135964143,0.182670404013912,0.083697102141407,0.00375219881385422,0.189535638329866,0.36997627279402,0.226956757756879,0.574922926211741,6826619.86737376,11492.3761714392,27057.9930694449,581753.04613464,644.154790689236,162.796685218814,2138.15577241649,386372.053918484,3866.33832128113,19.2246017512703,93472.3249298487,891.41336526546,1069724756,0.870446411050721,0.85,0.94125584286109,0.00542659600267007,0.0532730634390694
2020-12-13,282,0.127386889042599,0.113012617437872,0.141781167147672,0.0185304605118753,0.017602552789132,0.0194536117864804,0.00164766340997045,0.000118658685978395,0.00376694134803435,0.170125378806441,0.161742908407415,0.178227967603717,0.0946295003505774,0.00451686952087055,0.186746665437716,0.413771576600555,0.230899779476184,0.583038932776495,6825411.61852943,11091.2148131312,26958.8100861923,585612.83396673,649.032106986079,164.78233989651,2157.71391672293,388054.225989088,3859.78783209028,19.5581443064443,94371.6246333359,899.299703487162,1414908591,0.839177022409949,0.85,0.941089249245736,0.0053585546831838,0.0535050016926875
2020-12-14,283,0.136213487261928,0.125373852042242,0.152299263202009,0.0182788869963045,0.0172257623426521,0.0189403149371504,0.00107130546490905,7.52039772907476e-05,0.00358142346768604,0.168384510623789,0.161352996367748,0.178014165253498,0.124786182190816,0.00571547264651274,0.186570237426491,0.394679575613118,0.233550815260062,0.589975225099225,6824349.06252864,10684.9306610228,26747.6955230472,589453.258178402,653.905202931863,166.303285280966,2177.11446311676,389708.38611741,3840.42421167193,19.4005463938315,95199.485520552,827.860887216117,900515038,0.897183647119595,0.85,0.940942743791567,0.00527430922488688,0.0537330776535671
2020-12-15,284,0.137560481419398,0.127415428823137,0.153214471395312,0.0181740525476717,0.0171227596880046,0.0187939650737678,0.00150494447731479,7.1946605063402e-05,0.00356121444654604,0.165631488031494,0.157083879291343,0.175748318984011,0.102319291289286,0.00583344074069337,0.184291825139215,0.37886887614168,0.233923489990661,0.589782133059568,6823105.45398101,10556.1446345892,26485.2189313806,593257.674006552,656.456569037342,167.651077904945,2196.26455806679,391320.208029467,3804.41582815023,19.1500949500273,96013.2242964406,813.738775888631,1699348404,0.90589064624279,0.85,0.940771274772574,0.00522089946624686,0.0539553160119128
2020-12-16,285,0.150784214842242,0.138217847023109,0.163834051731374,0.0173818144095511,0.0166711883408646,0.0182965011449189,0.00200912806724553,8.45533863336916e-05,0.00354937554689742,0.162510812383833,0.152181736339575,0.173789692712713,0.0685145736596387,0.00435980801304839,0.18214244710612,0.420777765937075,0.232826518135169,0.587679326852357,6821871.64883615,10463.0791795705,26223.667460977,597024.46952468,658.105387212991,168.707037053203,2215.19638698341,392886.993493502,3766.79551812808,18.9318289166213,96863.7375400375,850.513243596843,1039925444,0.99279464903946,0.85,0.940601157448905,0.00517237774217161,0.0541713447349388
2020-12-17,286,0.154007437547917,0.143953971094442,0.168471644803889,0.0173173638793663,0.016519720704358,0.0180134900466395,0.0016209207464847,8.46736887211356e-05,0.00343096895770119,0.158831744370397,0.149084054534119,0.170224472999819,0.0755941778962055,0.00387066219549954,0.177846083499239,0.38224295286086,0.227865738721354,0.582111277021087,6820355.70193593,10645.3705621762,26014.0860629955,600754.665660017,656.715212213598,169.345151712653,2234.16169774309,394412.017158683,3730.1961353363,18.965310759681,97685.89588339,822.158343352487,104576326,1.01379168463126,0.85,0.940392138358194,0.00516851129462858,0.0543816153319897
2020-12-18,287,0.152989392570808,0.142006333798911,0.165615553800243,0.0174628443246403,0.016681966903078,0.0181522757397216,0.00153933037729009,8.74198614431139e-05,0.0035635349762013,0.159885540822818,0.147003601355194,0.166904916898589,0.0900198884385295,0.00453562619921677,0.185219881000536,0.429956671978175,0.22869695476271,0.580996031419058,6818792.83079287,10822.3071787339,25887.8350683767,604462.197326321,654.868733037199,169.611059328345,2251.5671806212,395908.377768487,3707.5316663041,17.4054828781054,98555.0504928281,869.154609438115,133816743,1.00685938144527,0.85,0.940176649342602,0.00517528190973244,0.0545879338606861
2020-12-19,288,0.151169745127119,0.142440447005131,0.167542547682842,0.0174291747050932,0.0165334177352853,0.0180457789522383,0.00152610590178446,8.09729239506306e-05,0.0035889891709617,0.155415154815295,0.144750914215088,0.164410637195271,0.0854759691511324,0.0048614237037419,0.188931514408211,0.4411279962417,0.226439032459326,0.582855821970473,6817275.65373394,10915.8957743064,25819.1629413575,608158.053762297,653.273602670788,169.852973405514,2270.4283888966,397383.130366873,3695.85643597576,18.8612082753966,99397.1275863147,842.077093486679,1185702615,0.994662490166327,0.85,0.939967460637341,0.00517853081611676,0.0547912730720341
2020-12-20,289,0.15433500469264,0.142795996698351,0.169171776669658,0.0172770273048856,0.0164060393762862,0.0179801629000769,0.00145356730768404,8.62503904853128e-05,0.00361203955432989,0.154516024010224,0.141600570400383,0.16210064820885,0.102743345747064,0.00519555394148194,0.191542382814648,0.414875906926708,0.230708890376691,0.585393821405979,6815822.19632673,10938.322751014,25776.6745621205,611843.30928481,651.788901997239,169.628105474693,2289.05682201307,398839.7303121,3685.25552251353,18.6284331164775,100130.552010486,733.4244241714,1546971449,1.01527267272534,0.85,0.939767057611617,0.00517552902984735,0.054992109391588
2020-12-21,290,0.160239478677245,0.15055088478185,0.175987517367801,0.0170262240403799,0.0161529394843965,0.017681755684413,0.00122135589657163,9.17621044114893e-05,0.00362074187626389,0.150582005603733,0.141261013399808,0.159861853542093,0.11237046785161,0.00524795999073117,0.199769328798662,0.419837741129982,0.230494532885005,0.586745459986758,6814305.64047892,11014.9716411086,25755.8213359214,615523.862069481,649.649177442534,169.335278117828,2308.22739706485,400283.752472875,3680.55278467049,19.1705750517726,100953.218676063,822.6666655773,1726142235,1.05387993777924,0.85,0.93955795455908,0.00518288674741826,0.0551912114834661
2020-12-22,291,0.177320007960115,0.162592134805295,0.191510344842152,0.0164029171988264,0.0155967374830037,0.0172550424816861,0.00174759834283181,7.49114738055447e-05,0.00344874801247266,0.152009320223968,0.14205723079703,0.158917549389579,0.0841473888888864,0.00515638203558574,0.19752428181754,0.415368789537665,0.231817904612703,0.586270846335334,6812655.25389413,11190.6326461422,25777.9861302679,619204.215472453,646.840319831883,168.658912608096,2327.26589442889,401720.759984043,3680.35340297269,19.0384973640384,101752.312292632,799.093616568155,827071535,1.16593451666494,0.85,0.939330398895209,0.00520968246864827,0.0553893463939196
2020-12-23,292,0.184812841395875,0.172110922463727,0.200535985134733,0.0162497132035305,0.0153457169023101,0.0169713939865336,0.00124214282951936,6.49895905502395e-05,0.00324917005337029,0.149854024083232,0.142607269157929,0.159339907384725,0.0981734526592858,0.00525138978516137,0.197496528547119,0.436765384837061,0.229428487042128,0.588344954016025,6810588.4907104,11676.8621350612,25903.37153165,622895.144356752,642.57342193001,168.096188559239,2346.09967271626,403161.904121133,3690.92888429912,18.8337782873787,102549.797428909,797.485136276981,312915506,1.21483358288206,0.85,0.939045433134659,0.00529334615438042,0.0555880516632613
2020-12-24,293,0.200433666829554,0.185075356217655,0.213713038538726,0.0157637040351908,0.0149562142816646,0.0165526936145935,0.00115019415906254,4.7472488021039e-05,0.00284949404318752,0.151612576435533,0.144382022623396,0.159373744416238,0.103598947304474,0.00542066693078631,0.18806998431201,0.390173324756892,0.23299034236562,0.592175150325374,6808312.59568255,12208.1970597877,26170.0071810004,626616.912152424,638.50871354937,167.277983888641,2364.36222183152,404626.448938841,3721.76779567183,18.2625491152576,103370.098113971,820.300685062052,546759442,1.31707396251673,0.85,0.938731632229625,0.005402697254829,0.0557899834235733
