"date","ndate","beta","beta_lo","beta_hi","lamih","lamih_lo","lamih_hi","lamif","lamif_lo","lamif_hi","lamhu","lamhu_lo","lamhu_hi","lamhf","lamhf_lo","lamhf_hi","lamuf","lamuf_lo","lamuf_hi","S","E","I","R","H","U","F","O","dailyR","dailyF","R_sin_subRegistro","dailyR_sin_subRegistro","seed","numero_reproductivo","adapt_delta_SEIR","S_porciento","I_porciento","O_porciento"
2020-03-19,13,0.247866005430004,0.0994050206631162,0.318739867477348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7244271.47023115,1895.50964001341,3180.5170211335,3416.73911434614,NA,NA,NA,3324.47231769991,441.566956356679,NA,6.30889701291969,1.28502901014948,1527453281,1.7330523804741,0.85,0.99884173736045,0.000667194941008591,0.000458378971476085
2020-03-20,14,0.213818263361861,0.0615227843607175,0.284152254774145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7243480.78334035,2048.45786110107,3370.32437937499,3884.37257621639,NA,NA,NA,3772.40362917743,467.633461870244,NA,8.13001263400392,1.82111562108423,1712729091,1.49483106619847,0.85,0.998732717278725,0.000699883668073827,0.000520139838833541
2020-03-21,15,0.196504788926563,0.048507763128724,0.266560184635953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7242762.34296417,2098.66059645028,3565.28994577977,4379.90542726632,NA,NA,NA,4245.67570359629,495.532851049933,NA,11.0037556658961,2.87374303189219,865874054,1.37365407403518,0.85,0.998633658562266,0.000747142882441201,0.000585394696136898
2020-03-22,16,0.18227004811639,0.0424799845657515,0.251824076436807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7242069.79803008,2114.75145503702,3744.34548956132,4902.262157976,NA,NA,NA,4743.07423532428,522.356730709676,NA,12.7398031324407,1.7360474665446,1798653633,1.27402520244561,0.85,0.998538170315032,0.000780946741597497,0.000653976114659564
2020-03-23,17,0.155624092305377,0.0180199314423249,0.230307355669615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7241401.5092384,2107.89824324344,3900.88867268199,5448.64293583066,NA,NA,NA,5261.67305567163,546.380777854667,NA,16.7929333907347,4.05313025829394,1076266424,1.08767579614074,0.85,0.99844602651003,0.000807853570307903,0.000725480633621538
2020-03-24,18,0.136302412572387,0.013716787114776,0.207601297814148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7240816.04329567,2034.82516052889,4023.60804835027,6015.17577069517,NA,NA,NA,5797.49270544622,566.532834864503,NA,21.0818644135946,4.28893102285993,871081634,0.952557195360216,0.85,0.998365302337585,0.00082849285634794,0.000799359564317607
2020-03-25,19,0.124127603088706,0.011172843853848,0.196365504099174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7240296.39710611,1928.85570005064,4101.99561070947,6596.12847239369,NA,NA,NA,6344.72079312765,580.952701698521,NA,23.6714225944715,2.58955818087695,1066951622,0.867410588632657,0.85,0.998293653407126,0.000835338098096704,0.000874811492931584
2020-03-26,20,0.109387465779629,0.0116565864138541,0.172642080312552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7239822.34165696,1816.60286376166,4136.14437622593,7185.06939745171,NA,NA,NA,6896.88031304374,588.940925058027,NA,27.5435941886999,3.87217159422838,1288958140,0.764355640800341,0.85,0.998228290537944,0.000831535099941522,0.000950943368502434
2020-03-27,21,0.100032847151509,0.0077126841300713,0.164292154884281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7239410.62799007,1685.64182432589,4127.87584697838,7775.86101574177,NA,NA,NA,7447.82354862207,590.791618290057,NA,32.463753961177,4.92015977247711,76019479,0.698949575995973,0.85,0.998171523367356,0.000820766093552689,0.00102690754252234
2020-03-28,22,0.0867850618922418,0.00500534564351156,0.155852997064933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7239043.43008616,1556.44592834167,4080.42356748887,8362.59913074912,NA,NA,NA,7991.66962800014,586.738115007349,NA,35.4983078871999,3.03455392602282,1064933511,0.60635388495636,0.85,0.998120894039922,0.000801569090120797,0.00110189315909053
2020-03-29,23,0.0995767325508736,0.00609319349855122,0.169249700474778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7238739.22762694,1412.78469698589,3996.79749572243,8939.97033511469,NA,NA,NA,8523.15939034492,577.371204365569,NA,40.4806130407256,4.98230515352579,615291278,0.695698085056793,0.86,0.998078950538201,0.000777212800987129,0.0011751750839592
2020-03-30,24,0.109941286006863,0.00603451350065066,0.180670011151437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7238395.92004923,1345.50160175004,3892.5620630225,9503.58562186411,NA,NA,NA,9037.98549599513,563.615286749418,NA,43.7491864552476,3.26857341452191,206731146,0.768074154765068,0.87,0.998031615214175,0.000745874377839476,0.00124615942019222
2020-03-31,25,0.0978926924590734,0.00496159288706343,0.172239317487182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7238026.18265094,1322.13218453201,3788.69150466904,10052.1626636163,NA,NA,NA,9534.96286985679,548.577041752231,NA,47.8604159067404,4.11122945149286,676339244,0.683865080182723,0.9,0.997980635740698,0.000722225365632123,0.00131468276937601
2020-04-01,26,0.103977078368927,0.00537349169870296,0.178389292784579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7237715.40434108,1257.58422673221,3684.45509374108,10586.0376088784,NA,NA,NA,10014.525548444,533.874945262107,NA,52.0643267802686,4.20391087352822,349510547,0.726338587354852,0.89,0.997937785559251,0.00070468148992512,0.00138080497656022
2020-04-02,27,0.136754522758595,0.0296805568006007,0.194965494290397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7237395.53417431,1221.26610065844,3578.79678017773,11104.8104680486,NA,NA,NA,10476.3721548474,518.772859170178,NA,56.968135026335,4.90380824606636,1694994100,0.955265319519619,0.88,0.997893681790581,0.000681409464188356,0.00144448448783057
2020-04-03,28,0.121833452591636,0.0136293165344819,0.182526269105573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7236972.86408254,1284.79250916889,3492.67832558727,11609.5183435929,NA,NA,NA,10921.6342926972,504.707875544302,NA,63.553507230489,6.58537220415402,306182286,0.850988126666147,0.87,0.997835403945732,0.000661833721587579,0.00150587732894348
2020-04-04,29,0.114515516147246,0.00997877114348576,0.176522658702813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7236614.26720977,1277.96292649165,3425.87135306069,12103.6336431367,NA,NA,NA,11353.8677206723,494.115299543811,NA,70.9593829685179,7.40587573802889,1090385690,0.799833819922267,0.86,0.997785960530354,0.000658718725324696,0.0015654737686846
2020-04-05,30,0.104834948321356,0.00721054642353433,0.169912528177839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7236288.74781297,1245.29346660348,3361.48524415307,12590.4648061013,NA,NA,NA,11776.4426862716,486.831162964594,NA,78.5337140950121,7.57433112649415,1283017824,0.732186940337536,0.86,0.99774107784461,0.000648565700961202,0.0016237384975174
2020-04-06,31,0.0901562515078706,0.00547642347532243,0.156254106951648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7236007.30143264,1188.07070548218,3291.40583675292,13065.7791394118,NA,NA,NA,12185.1912351256,475.314333310505,NA,84.6323315689759,6.0986174739638,1812475655,0.629643678723093,0.86,0.997702271956031,0.000635183657873106,0.00168009683698033
2020-04-07,32,0.0867932503016693,0.0049713604791486,0.153696710220266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7235783.6341351,1099.78773839881,3207.6804465411,13530.2558526171,NA,NA,NA,12580.8668899524,464.476713205218,NA,92.2545077745108,7.62217620553494,290449086,0.606138024615819,0.85,0.997671432660047,0.000617631206988536,0.00173465268295083
2020-04-08,33,0.0759430232042223,0.00307819957644835,0.144202325602158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7235580.04076041,1020.48426857796,3109.2091521383,13982.5846110524,NA,NA,NA,12962.2350288651,452.328758435298,NA,100.632692638487,8.37818486397656,1728625352,0.530348370483286,0.87,0.997643361160942,0.000593914657001798,0.00178723580549266
2020-04-09,34,0.0809863897064237,0.00391538624576076,0.151167115033701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7235421.66525127,927.797263497182,2996.96953538153,14418.9167002514,NA,NA,NA,13325.5371598434,436.332089199073,NA,108.132132771263,7.49944013277524,1964363684,0.565556358831595,0.88,0.997621524311046,0.000569403033564482,0.00183732798290268
