"date","ndate","beta","beta_lo","beta_hi","lamih","lamih_lo","lamih_hi","lamif","lamif_lo","lamif_hi","lamhu","lamhu_lo","lamhu_hi","lamhf","lamhf_lo","lamhf_hi","lamuf","lamuf_lo","lamuf_hi","S","E","I","R","H","U","F","O","dailyR","dailyF","R_sin_subRegistro","dailyR_sin_subRegistro","seed","numero_reproductivo","adapt_delta_SEIR","S_porciento","I_porciento","O_porciento"
2021-03-05,427,0.250189099170394,0.213338853722457,0.281289179831717,0.0541743102103985,0.0394570631544635,0.0699417187489456,0.00157324353798802,0.000147429958915841,0.00392290838673249,0.161422127561442,0.100943938996482,0.216662403379089,0.165720757640231,0.0655508309536731,0.244539545353903,0.491099157730984,0.237844042838454,0.596710732559987,6514671.83688869,15986.2785614415,30729.0944425078,1509500.6546008,1857.7749739567,406.686144115776,8145.77926444766,682593.518934866,4331.47741711186,59.8230735045418,278447.716257431,1085.35119624685,2065825696,1.57311666600526,0.85,0.898244380077527,0.00675335025904349,0.0941161439304993
2021-03-06,428,0.24870682628818,0.21769796544358,0.279855823184066,0.0558799150137917,0.0405723126750741,0.0698884172710645,0.00270103500997354,0.000182793034405299,0.00392771268657031,0.162972802628303,0.105888977933441,0.217492684763792,0.183539895050514,0.0842593809690669,0.246123308911971,0.440225426067172,0.234673618552522,0.600606158445596,6511233.42413446,17432.6503253514,31840.0666295881,1513966.04016245,1906.5262827135,414.348404053714,8205.78169287049,683358.171740988,4465.38556164154,60.0024284228257,279490.090781395,1042.37452396419,491928033,1.56297119862719,0.85,0.8977702909737,0.0071137357184688,0.0942215744269243
2021-03-07,429,0.234650699968187,0.206596469744767,0.263185745313061,0.0576861115123433,0.0422415578339097,0.0706824049758321,0.00307246546498432,0.000196500056304418,0.00393136621264843,0.152873425501215,0.109552470502721,0.216245552995947,0.173126041587152,0.106681412063272,0.246875894860411,0.4546203288624,0.239086700645915,0.605108307108765,6507432.05242846,18669.3941902457,33215.8155790665,1518610.32596501,1966.46969410418,423.13710821034,8274.56570624703,684409.534503694,4644.28580256295,68.7840133765458,280160.875487538,670.784706142858,749465358,1.47377607150328,0.85,0.897246157010088,0.00748342359919783,0.0943665365549744
2021-03-08,430,0.227044680723511,0.198506259633332,0.248876728115157,0.0567852610553337,0.0437964333454595,0.0696058448039733,0.00176003209412155,0.000222851250800396,0.00393169712445195,0.154062822511723,0.113514802695883,0.210461952021067,0.20868795917012,0.126568246890432,0.247656683665402,0.448346867175645,0.247272666930981,0.607467520992079,6503530.45553587,19463.5713755698,34718.2007511799,1523462.18805144,2041.29937014386,429.887464109488,8345.63680169955,685861.917911453,4851.86208643299,71.0710954525202,280744.248875887,583.373388349218,1255076041,1.42514979511685,0.85,0.896708203975792,0.00781132239283863,0.0945667914974184
2021-03-09,431,0.220859591890901,0.199740595127851,0.239887938809759,0.0546898628205828,0.0443669459173402,0.0657844869062452,0.00231620677056363,0.000383724783780381,0.00394147344449903,0.15256170773056,0.121707802581304,0.202712622423476,0.210443562130319,0.152949775369668,0.248453206805759,0.457138327753867,0.250023241096186,0.616566155750436,6499339.29516828,20094.3172069785,36240.0224074703,1528530.72084635,2114.84975793818,437.986347616355,8420.4174938016,687744.080827943,5068.53279490513,74.7806921020492,281359.335952426,615.087076538809,894707144,1.38543284636297,0.85,0.896130325866126,0.00811937668903253,0.0948263045326805
2021-03-10,432,0.21486768584011,0.200343843941525,0.227700034911207,0.0523227520016119,0.0457369560786799,0.0586140098680833,0.00333605073007332,0.00114879307541245,0.00396266723301012,0.162888468444065,0.136649937559975,0.183935473630116,0.21638586757001,0.185275795703987,0.249061112875906,0.485884116036887,0.276795136584998,0.635059459321883,6494741.4925688,20629.1877711798,37739.4583032822,1533819.39616377,2182.41526708157,446.429415511114,8501.26403164026,690150.72185253,5288.67531742016,80.8465378386627,282245.858482208,886.522529781924,155595343,1.34689264369557,0.85,0.895496379836443,0.00841034738866024,0.0951581327243875
2021-03-11,433,0.206291343407884,0.192055623832831,0.218367797897396,0.0540724738408734,0.0465041013772404,0.0578574198336321,0.00335124147201799,0.00131788621261974,0.00396644218989407,0.151555036227072,0.135592363796773,0.175730213995549,0.219295224914988,0.189587760496031,0.249225940184853,0.470486710463131,0.282151521510237,0.634418410242056,6490061.69942107,21080.549117434,39191.8802271408,1539319.05923778,2240.58487443322,458.511977818244,8592.74447732156,692764.999114808,5499.66307401238,91.4804456812926,284190.591798803,1944.73331659593,437387755,1.29220029076211,0.85,0.894851128932004,0.00868252782755946,0.0955185898460354
2021-03-12,434,0.193564662376381,0.176975900691577,0.206714117769975,0.0528988957762888,0.048043633168972,0.0579818689723685,0.00300908792179825,0.00139139095620923,0.0039666516797843,0.150382459299905,0.13379308206241,0.1670130134329,0.220954161121073,0.19163627453032,0.24929996199482,0.484517967655184,0.281199882660744,0.634562305258262,6485500.89703801,21370.1236836328,40564.7051058721,1545018.06093309,2313.69187646883,467.57646826434,8687.1212615061,695486.85377627,5699.00169531628,94.376784184542,286183.368186703,1992.77638789941,1754290443,1.21162884212111,0.85,0.894222284500266,0.00892306965060316,0.0958938797630505
2021-03-13,435,0.17351704077739,0.159283675562783,0.193681688615079,0.055597015356939,0.0501107055196916,0.058820454341401,0.00334752943032316,0.00162514158085124,0.00397362215243065,0.147097812829469,0.132423532103762,0.159939025699335,0.223543829360798,0.19845717051962,0.249419045732281,0.503978894086761,0.297550669573387,0.640464514517995,6481234.43430268,21379.2266376478,41798.732376533,1550903.22154388,2382.72936408329,476.936333466875,8783.2744602445,698335.63573537,5885.16061078873,96.1531987384042,288248.445581369,2065.07739466614,1992300507,1.08542511929304,0.85,0.89363402368364,0.00910528216250268,0.0962866704436705
2021-03-14,436,0.160804169274442,0.137494387279463,0.176552706639328,0.0561279972339163,0.0524518594048679,0.0605477637185837,0.00342801006196529,0.00153814427417409,0.00397351540024544,0.14069358490144,0.130003810329312,0.152904923690845,0.231891883153675,0.199851022096872,0.249365370872837,0.451315247222823,0.298972778665359,0.636275874463806,6477165.12838942,20901.1692324902,42791.188501552,1556955.93437769,2468.82761671238,485.961839189437,8885.82102141894,701692.872609246,6052.71283380548,102.546561174438,290391.962019822,2143.51643845272,1873593103,1.00526897328606,0.85,0.893072946892833,0.00918932325533035,0.09674956699933
2021-03-15,437,0.149121243974417,0.135225822588146,0.170866348776807,0.0571895832195949,0.0533340414463378,0.0602924276130794,0.00319305422939575,0.00148264846110153,0.00396972562399953,0.137980543550128,0.12794013898122,0.14857444660801,0.222917475874816,0.201615685577749,0.249395611703404,0.511753948438334,0.304209522275624,0.641067515742951,6473226.89067739,20247.8736428591,43475.0882214363,1563125.53904079,2556.31159672191,493.970089408916,8991.80172093216,705399.033261275,6169.60466310149,105.980699513222,292568.998021157,2177.03600133534,102673335,0.931666226454364,0.85,0.892529941814326,0.0092067094491383,0.0972605732419622
2021-03-16,438,0.14758736488238,0.126034704473491,0.168467672337459,0.0489483809954781,0.0375027575550512,0.0600148483859222,0.00282601427292999,0.00056017866945068,0.00395747652002189,0.126112099470234,0.0923411774038777,0.162698414157653,0.231220729951841,0.167587868834975,0.249069111386731,0.477436299312033,0.261630890646947,0.632117770998305,6469472.09495501,19452.3752222335,43842.4466451643,1569368.29177049,2646.31972444343,501.841622300325,9099.33251010925,709376.558530763,6242.75272970437,107.530789177086,294756.561916246,2187.56389508912,36207059,0.921548141029399,0.85,0.892012229757538,0.00916117308161932,0.097808995297499
2021-03-17,439,0.135173069973573,0.106810922652154,0.153997605944286,0.0425430323273812,0.0283113413154821,0.0559827414287635,0.00326153138757018,0.000434935850614382,0.00395608592152966,0.123158128219599,0.0777682280439698,0.162933460187812,0.22311405919735,0.14889907076943,0.249001609933001,0.407083657953273,0.256734651291571,0.62754392468253,6465589.4219201,18853.3047601271,43947.6310563672,1575649.55408889,2681.30292933471,506.022082826424,9207.37478698858,713605.911674279,6281.26231839927,108.042276879329,296971.661167155,2215.09925090867,672136566,0.843525672389339,0.85,0.891476885948885,0.00909847585948978,0.098392139435476
2021-03-18,440,0.129679316663267,0.105583530119185,0.14936613024068,0.0340163754632447,0.0208726325247758,0.0502235103014575,0.00259637637973942,0.000303530758694617,0.00395236532168603,0.122194618147182,0.0696358417203555,0.163010676465056,0.20079349979675,0.133982980379039,0.248872732171682,0.487893146603651,0.257747423072599,0.622737835767646,6462091.46400123,18006.221702443,43811.9250903982,1581926.25836151,2675.42106482459,509.273270916863,9313.01631528212,717983.647764926,6276.70427261409,105.641528293541,299201.17804295,2229.51687579543,32893718,0.80880498411807,0.85,0.890994586744714,0.00896260597536209,0.0989957426467108
